n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,Letter
1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,T
1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,T
1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,T
1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,T
1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,T
1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,T
1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,T
1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,T
1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,T
1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,T
1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,T
1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,T
0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,T
0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,T
0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,T
0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,T
0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,T
0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,T
0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,T
0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,T
0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,T
0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,T
0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,T
0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,T
0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,T
1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,L
1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,L
1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,L
1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,L
1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,L
1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,L
1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,L
1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,L
1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,L
1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,L
1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,L
1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,L
0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,L
0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,L
0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,L
0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,L
0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,L
0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,L
0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,L
0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,L
0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,L
0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,L
0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,L
0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,L
0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,L
